name,time_ns,compiler,cluster,source_file,kernel
base_s452,550543000,gcc,intel_xeon,runtimes_v7f_default.csv,dace_s452
base_s452,550475000,gcc,intel_xeon,runtimes_v7f_default.csv,dace_s452
base_s452,549864000,gcc,intel_xeon,runtimes_v7f_default.csv,dace_s452
base_s452,550254000,gcc,intel_xeon,runtimes_v7f_default.csv,dace_s452
base_s452,549111000,gcc,intel_xeon,runtimes_v7f_default.csv,dace_s452
base_s452,549639000,gcc,intel_xeon,runtimes_v7f_default.csv,dace_s452
base_s452,553897000,gcc,intel_xeon,runtimes_v7f_default.csv,dace_s452
base_s452,549381000,gcc,intel_xeon,runtimes_v7f_default.csv,dace_s452
base_s452,549000000,gcc,intel_xeon,runtimes_v7f_default.csv,dace_s452
s453_run_timed,190324219,gcc,intel_xeon,runtimes_v7f_default.csv,cpp_s453
s453_run_timed,189776781,gcc,intel_xeon,runtimes_v7f_default.csv,cpp_s453
s453_run_timed,190078654,gcc,intel_xeon,runtimes_v7f_default.csv,cpp_s453
s453_run_timed,189412573,gcc,intel_xeon,runtimes_v7f_default.csv,cpp_s453
s453_run_timed,189325210,gcc,intel_xeon,runtimes_v7f_default.csv,cpp_s453
s453_run_timed,188987470,gcc,intel_xeon,runtimes_v7f_default.csv,cpp_s453
s453_run_timed,188853819,gcc,intel_xeon,runtimes_v7f_default.csv,cpp_s453
s453_run_timed,189239674,gcc,intel_xeon,runtimes_v7f_default.csv,cpp_s453
s453_run_timed,188739200,gcc,intel_xeon,runtimes_v7f_default.csv,cpp_s453
s453_run_timed,188600126,gcc,intel_xeon,runtimes_v7f_default.csv,cpp_s453
s453_run_timed,188452002,gcc,intel_xeon,runtimes_v7f_default.csv,cpp_s453
dace_s453_cpy,202101000,gcc,intel_xeon,runtimes_v7f_default.csv,dace_s453
dace_s453_cpy,201230000,gcc,intel_xeon,runtimes_v7f_default.csv,dace_s453
dace_s453_cpy,201258000,gcc,intel_xeon,runtimes_v7f_default.csv,dace_s453
dace_s453_cpy,201076000,gcc,intel_xeon,runtimes_v7f_default.csv,dace_s453
dace_s453_cpy,201054000,gcc,intel_xeon,runtimes_v7f_default.csv,dace_s453
dace_s453_cpy,201671000,gcc,intel_xeon,runtimes_v7f_default.csv,dace_s453
dace_s453_cpy,201376000,gcc,intel_xeon,runtimes_v7f_default.csv,dace_s453
dace_s453_cpy,201242000,gcc,intel_xeon,runtimes_v7f_default.csv,dace_s453
dace_s453_cpy,201202000,gcc,intel_xeon,runtimes_v7f_default.csv,dace_s453
dace_s453_cpy,201287000,gcc,intel_xeon,runtimes_v7f_default.csv,dace_s453
dace_s453_cpy,201620000,gcc,intel_xeon,runtimes_v7f_default.csv,dace_s453
s471_run_timed,237386577,gcc,intel_xeon,runtimes_v7f_default.csv,cpp_s471
s471_run_timed,237334152,gcc,intel_xeon,runtimes_v7f_default.csv,cpp_s471
s471_run_timed,237341523,gcc,intel_xeon,runtimes_v7f_default.csv,cpp_s471
s471_run_timed,237409826,gcc,intel_xeon,runtimes_v7f_default.csv,cpp_s471
s471_run_timed,237786043,gcc,intel_xeon,runtimes_v7f_default.csv,cpp_s471
s471_run_timed,240229058,gcc,intel_xeon,runtimes_v7f_default.csv,cpp_s471
s471_run_timed,237874517,gcc,intel_xeon,runtimes_v7f_default.csv,cpp_s471
s471_run_timed,237941602,gcc,intel_xeon,runtimes_v7f_default.csv,cpp_s471
s471_run_timed,237897572,gcc,intel_xeon,runtimes_v7f_default.csv,cpp_s471
s471_run_timed,237722282,gcc,intel_xeon,runtimes_v7f_default.csv,cpp_s471
s471_run_timed,237584008,gcc,intel_xeon,runtimes_v7f_default.csv,cpp_s471
dace_s471_cpy,235170000,gcc,intel_xeon,runtimes_v7f_default.csv,dace_s471
dace_s471_cpy,231193000,gcc,intel_xeon,runtimes_v7f_default.csv,dace_s471
dace_s471_cpy,230948000,gcc,intel_xeon,runtimes_v7f_default.csv,dace_s471
dace_s471_cpy,230881000,gcc,intel_xeon,runtimes_v7f_default.csv,dace_s471
dace_s471_cpy,230989000,gcc,intel_xeon,runtimes_v7f_default.csv,dace_s471
dace_s471_cpy,231026000,gcc,intel_xeon,runtimes_v7f_default.csv,dace_s471
dace_s471_cpy,230869000,gcc,intel_xeon,runtimes_v7f_default.csv,dace_s471
dace_s471_cpy,230862000,gcc,intel_xeon,runtimes_v7f_default.csv,dace_s471
dace_s471_cpy,230839000,gcc,intel_xeon,runtimes_v7f_default.csv,dace_s471
dace_s471_cpy,231283000,gcc,intel_xeon,runtimes_v7f_default.csv,dace_s471
dace_s471_cpy,231548000,gcc,intel_xeon,runtimes_v7f_default.csv,dace_s471
s481_run_timed,145418850,gcc,intel_xeon,runtimes_v7f_default.csv,cpp_s481
s481_run_timed,145447641,gcc,intel_xeon,runtimes_v7f_default.csv,cpp_s481
s481_run_timed,145430607,gcc,intel_xeon,runtimes_v7f_default.csv,cpp_s481
s481_run_timed,145394332,gcc,intel_xeon,runtimes_v7f_default.csv,cpp_s481
s481_run_timed,145401464,gcc,intel_xeon,runtimes_v7f_default.csv,cpp_s481
s481_run_timed,145393373,gcc,intel_xeon,runtimes_v7f_default.csv,cpp_s481
s481_run_timed,145390072,gcc,intel_xeon,runtimes_v7f_default.csv,cpp_s481
s481_run_timed,145329557,gcc,intel_xeon,runtimes_v7f_default.csv,cpp_s481
s481_run_timed,145317214,gcc,intel_xeon,runtimes_v7f_default.csv,cpp_s481
s481_run_timed,145382576,gcc,intel_xeon,runtimes_v7f_default.csv,cpp_s481
s481_run_timed,145348977,gcc,intel_xeon,runtimes_v7f_default.csv,cpp_s481
base_s481,149737000,gcc,intel_xeon,runtimes_v7f_default.csv,dace_s481
base_s481,145794000,gcc,intel_xeon,runtimes_v7f_default.csv,dace_s481
base_s481,145806000,gcc,intel_xeon,runtimes_v7f_default.csv,dace_s481
base_s481,145807000,gcc,intel_xeon,runtimes_v7f_default.csv,dace_s481
base_s481,145758000,gcc,intel_xeon,runtimes_v7f_default.csv,dace_s481
base_s481,145784000,gcc,intel_xeon,runtimes_v7f_default.csv,dace_s481
base_s481,145718000,gcc,intel_xeon,runtimes_v7f_default.csv,dace_s481
base_s481,145703000,gcc,intel_xeon,runtimes_v7f_default.csv,dace_s481
base_s481,145869000,gcc,intel_xeon,runtimes_v7f_default.csv,dace_s481
base_s481,145809000,gcc,intel_xeon,runtimes_v7f_default.csv,dace_s481
s482_run_timed,148160914,gcc,intel_xeon,runtimes_v7f_default.csv,cpp_s482
s482_run_timed,148275701,gcc,intel_xeon,runtimes_v7f_default.csv,cpp_s482
s482_run_timed,148297638,gcc,intel_xeon,runtimes_v7f_default.csv,cpp_s482
s482_run_timed,148628238,gcc,intel_xeon,runtimes_v7f_default.csv,cpp_s482
s482_run_timed,148121044,gcc,intel_xeon,runtimes_v7f_default.csv,cpp_s482
s482_run_timed,148183953,gcc,intel_xeon,runtimes_v7f_default.csv,cpp_s482
s482_run_timed,148120180,gcc,intel_xeon,runtimes_v7f_default.csv,cpp_s482
s482_run_timed,148207249,gcc,intel_xeon,runtimes_v7f_default.csv,cpp_s482
s482_run_timed,148205083,gcc,intel_xeon,runtimes_v7f_default.csv,cpp_s482
s482_run_timed,148144132,gcc,intel_xeon,runtimes_v7f_default.csv,cpp_s482
s482_run_timed,148352738,gcc,intel_xeon,runtimes_v7f_default.csv,cpp_s482
base_s482,156530000,gcc,intel_xeon,runtimes_v7f_default.csv,dace_s482
base_s482,140029000,gcc,intel_xeon,runtimes_v7f_default.csv,dace_s482
base_s482,140162000,gcc,intel_xeon,runtimes_v7f_default.csv,dace_s482
base_s482,144214000,gcc,intel_xeon,runtimes_v7f_default.csv,dace_s482
base_s482,142518000,gcc,intel_xeon,runtimes_v7f_default.csv,dace_s482
base_s482,140732000,gcc,intel_xeon,runtimes_v7f_default.csv,dace_s482
base_s482,142111000,gcc,intel_xeon,runtimes_v7f_default.csv,dace_s482
base_s482,141984000,gcc,intel_xeon,runtimes_v7f_default.csv,dace_s482
base_s482,139409000,gcc,intel_xeon,runtimes_v7f_default.csv,dace_s482
base_s482,139404000,gcc,intel_xeon,runtimes_v7f_default.csv,dace_s482
s491_run_timed,1035890410,gcc,intel_xeon,runtimes_v7f_default.csv,cpp_s491
s491_run_timed,1038617065,gcc,intel_xeon,runtimes_v7f_default.csv,cpp_s491
s491_run_timed,1035050095,gcc,intel_xeon,runtimes_v7f_default.csv,cpp_s491
s491_run_timed,1035188713,gcc,intel_xeon,runtimes_v7f_default.csv,cpp_s491
s491_run_timed,1035328891,gcc,intel_xeon,runtimes_v7f_default.csv,cpp_s491
s491_run_timed,1035902263,gcc,intel_xeon,runtimes_v7f_default.csv,cpp_s491
s491_run_timed,1035607227,gcc,intel_xeon,runtimes_v7f_default.csv,cpp_s491
s491_run_timed,1035292024,gcc,intel_xeon,runtimes_v7f_default.csv,cpp_s491
s491_run_timed,1035585421,gcc,intel_xeon,runtimes_v7f_default.csv,cpp_s491
s491_run_timed,1035857476,gcc,intel_xeon,runtimes_v7f_default.csv,cpp_s491
s491_run_timed,1035981384,gcc,intel_xeon,runtimes_v7f_default.csv,cpp_s491
base_s491,1042743000,gcc,intel_xeon,runtimes_v7f_default.csv,dace_s491
base_s491,1035209000,gcc,intel_xeon,runtimes_v7f_default.csv,dace_s491
base_s491,1034738000,gcc,intel_xeon,runtimes_v7f_default.csv,dace_s491
base_s491,1034916000,gcc,intel_xeon,runtimes_v7f_default.csv,dace_s491
base_s491,1035696000,gcc,intel_xeon,runtimes_v7f_default.csv,dace_s491
base_s491,1034988000,gcc,intel_xeon,runtimes_v7f_default.csv,dace_s491
base_s491,1035126000,gcc,intel_xeon,runtimes_v7f_default.csv,dace_s491
base_s491,1034875000,gcc,intel_xeon,runtimes_v7f_default.csv,dace_s491
base_s491,1034978000,gcc,intel_xeon,runtimes_v7f_default.csv,dace_s491
base_s491,1035471000,gcc,intel_xeon,runtimes_v7f_default.csv,dace_s491
s31111_run_timed,65442483,gcc,intel_xeon,runtimes_v7f_default.csv,cpp_s31111
s31111_run_timed,63094482,gcc,intel_xeon,runtimes_v7f_default.csv,cpp_s31111
s31111_run_timed,63421179,gcc,intel_xeon,runtimes_v7f_default.csv,cpp_s31111
s31111_run_timed,63027267,gcc,intel_xeon,runtimes_v7f_default.csv,cpp_s31111
s31111_run_timed,63075053,gcc,intel_xeon,runtimes_v7f_default.csv,cpp_s31111
s31111_run_timed,63075232,gcc,intel_xeon,runtimes_v7f_default.csv,cpp_s31111
s31111_run_timed,63007987,gcc,intel_xeon,runtimes_v7f_default.csv,cpp_s31111
s31111_run_timed,62893535,gcc,intel_xeon,runtimes_v7f_default.csv,cpp_s31111
s31111_run_timed,62935883,gcc,intel_xeon,runtimes_v7f_default.csv,cpp_s31111
s31111_run_timed,62919405,gcc,intel_xeon,runtimes_v7f_default.csv,cpp_s31111
s31111_run_timed,63081972,gcc,intel_xeon,runtimes_v7f_default.csv,cpp_s31111
dace_s31111_cpy,48685000,gcc,intel_xeon,runtimes_v7f_default.csv,dace_s31111
dace_s31111_cpy,48701000,gcc,intel_xeon,runtimes_v7f_default.csv,dace_s31111
dace_s31111_cpy,49353000,gcc,intel_xeon,runtimes_v7f_default.csv,dace_s31111
dace_s31111_cpy,49317000,gcc,intel_xeon,runtimes_v7f_default.csv,dace_s31111
dace_s31111_cpy,49294000,gcc,intel_xeon,runtimes_v7f_default.csv,dace_s31111
dace_s31111_cpy,49246000,gcc,intel_xeon,runtimes_v7f_default.csv,dace_s31111
dace_s31111_cpy,48619000,gcc,intel_xeon,runtimes_v7f_default.csv,dace_s31111
dace_s31111_cpy,48625000,gcc,intel_xeon,runtimes_v7f_default.csv,dace_s31111
dace_s31111_cpy,49298000,gcc,intel_xeon,runtimes_v7f_default.csv,dace_s31111
dace_s31111_cpy,48566000,gcc,intel_xeon,runtimes_v7f_default.csv,dace_s31111
dace_s31111_cpy,49912000,gcc,intel_xeon,runtimes_v7f_default.csv,dace_s31111
s274_run_timed,228781116,gcc,intel_xeon,runtimes_v7f_default.csv,cpp_s274
s274_run_timed,228419508,gcc,intel_xeon,runtimes_v7f_default.csv,cpp_s274
s274_run_timed,228400952,gcc,intel_xeon,runtimes_v7f_default.csv,cpp_s274
s274_run_timed,228154756,gcc,intel_xeon,runtimes_v7f_default.csv,cpp_s274
s274_run_timed,228477636,gcc,intel_xeon,runtimes_v7f_default.csv,cpp_s274
s274_run_timed,228685532,gcc,intel_xeon,runtimes_v7f_default.csv,cpp_s274
s274_run_timed,228318185,gcc,intel_xeon,runtimes_v7f_default.csv,cpp_s274
s274_run_timed,228118938,gcc,intel_xeon,runtimes_v7f_default.csv,cpp_s274
s274_run_timed,228358276,gcc,intel_xeon,runtimes_v7f_default.csv,cpp_s274
s274_run_timed,228748843,gcc,intel_xeon,runtimes_v7f_default.csv,cpp_s274
s274_run_timed,228553873,gcc,intel_xeon,runtimes_v7f_default.csv,cpp_s274
base_s274,229400000,gcc,intel_xeon,runtimes_v7f_default.csv,dace_s274
base_s274,228590000,gcc,intel_xeon,runtimes_v7f_default.csv,dace_s274
base_s274,228546000,gcc,intel_xeon,runtimes_v7f_default.csv,dace_s274
base_s274,228793000,gcc,intel_xeon,runtimes_v7f_default.csv,dace_s274
base_s274,228561000,gcc,intel_xeon,runtimes_v7f_default.csv,dace_s274
base_s274,228591000,gcc,intel_xeon,runtimes_v7f_default.csv,dace_s274
base_s274,228533000,gcc,intel_xeon,runtimes_v7f_default.csv,dace_s274
base_s274,229095000,gcc,intel_xeon,runtimes_v7f_default.csv,dace_s274
base_s274,228431000,gcc,intel_xeon,runtimes_v7f_default.csv,dace_s274
base_s274,228526000,gcc,intel_xeon,runtimes_v7f_default.csv,dace_s274
s3110_run_timed,114772571,gcc,intel_xeon,runtimes_v7f_default.csv,cpp_s3110
s3110_run_timed,114460082,gcc,intel_xeon,runtimes_v7f_default.csv,cpp_s3110
s3110_run_timed,114117745,gcc,intel_xeon,runtimes_v7f_default.csv,cpp_s3110
s3110_run_timed,114360654,gcc,intel_xeon,runtimes_v7f_default.csv,cpp_s3110
s3110_run_timed,114145138,gcc,intel_xeon,runtimes_v7f_default.csv,cpp_s3110
s3110_run_timed,114085363,gcc,intel_xeon,runtimes_v7f_default.csv,cpp_s3110
s3110_run_timed,114082998,gcc,intel_xeon,runtimes_v7f_default.csv,cpp_s3110
s3110_run_timed,114113530,gcc,intel_xeon,runtimes_v7f_default.csv,cpp_s3110
s3110_run_timed,114091955,gcc,intel_xeon,runtimes_v7f_default.csv,cpp_s3110
s3110_run_timed,114114032,gcc,intel_xeon,runtimes_v7f_default.csv,cpp_s3110
s3110_run_timed,114084529,gcc,intel_xeon,runtimes_v7f_default.csv,cpp_s3110
dace_s3110,86914000,gcc,intel_xeon,runtimes_v7f_default.csv,dace_s3110
dace_s3110,86489000,gcc,intel_xeon,runtimes_v7f_default.csv,dace_s3110
dace_s3110,86207000,gcc,intel_xeon,runtimes_v7f_default.csv,dace_s3110
dace_s3110,86258000,gcc,intel_xeon,runtimes_v7f_default.csv,dace_s3110
dace_s3110,86219000,gcc,intel_xeon,runtimes_v7f_default.csv,dace_s3110
dace_s3110,86207000,gcc,intel_xeon,runtimes_v7f_default.csv,dace_s3110
dace_s3110,86239000,gcc,intel_xeon,runtimes_v7f_default.csv,dace_s3110
dace_s3110,86231000,gcc,intel_xeon,runtimes_v7f_default.csv,dace_s3110
dace_s3110,86263000,gcc,intel_xeon,runtimes_v7f_default.csv,dace_s3110
dace_s3110,86452000,gcc,intel_xeon,runtimes_v7f_default.csv,dace_s3110
dace_s3110,88952000,gcc,intel_xeon,runtimes_v7f_default.csv,dace_s3110
s13110_run_timed,114721343,gcc,intel_xeon,runtimes_v7f_default.csv,cpp_s13110
s13110_run_timed,114372111,gcc,intel_xeon,runtimes_v7f_default.csv,cpp_s13110
s13110_run_timed,114121054,gcc,intel_xeon,runtimes_v7f_default.csv,cpp_s13110
s13110_run_timed,114508573,gcc,intel_xeon,runtimes_v7f_default.csv,cpp_s13110
s13110_run_timed,114084644,gcc,intel_xeon,runtimes_v7f_default.csv,cpp_s13110
s13110_run_timed,116899923,gcc,intel_xeon,runtimes_v7f_default.csv,cpp_s13110
s13110_run_timed,114101705,gcc,intel_xeon,runtimes_v7f_default.csv,cpp_s13110
s13110_run_timed,114115521,gcc,intel_xeon,runtimes_v7f_default.csv,cpp_s13110
s13110_run_timed,114121884,gcc,intel_xeon,runtimes_v7f_default.csv,cpp_s13110
s13110_run_timed,114109069,gcc,intel_xeon,runtimes_v7f_default.csv,cpp_s13110
s13110_run_timed,114100634,gcc,intel_xeon,runtimes_v7f_default.csv,cpp_s13110
dace_s13110_cpy,86818000,gcc,intel_xeon,runtimes_v7f_default.csv,dace_s13110
dace_s13110_cpy,86482000,gcc,intel_xeon,runtimes_v7f_default.csv,dace_s13110
dace_s13110_cpy,86273000,gcc,intel_xeon,runtimes_v7f_default.csv,dace_s13110
dace_s13110_cpy,86200000,gcc,intel_xeon,runtimes_v7f_default.csv,dace_s13110
dace_s13110_cpy,89023000,gcc,intel_xeon,runtimes_v7f_default.csv,dace_s13110
dace_s13110_cpy,88052000,gcc,intel_xeon,runtimes_v7f_default.csv,dace_s13110
dace_s13110_cpy,89072000,gcc,intel_xeon,runtimes_v7f_default.csv,dace_s13110
dace_s13110_cpy,91230000,gcc,intel_xeon,runtimes_v7f_default.csv,dace_s13110
dace_s13110_cpy,89050000,gcc,intel_xeon,runtimes_v7f_default.csv,dace_s13110
dace_s13110_cpy,89062000,gcc,intel_xeon,runtimes_v7f_default.csv,dace_s13110
dace_s13110_cpy,88457000,gcc,intel_xeon,runtimes_v7f_default.csv,dace_s13110
s3111_run_timed,52078003,gcc,intel_xeon,runtimes_v7f_default.csv,cpp_s3111
s3111_run_timed,52191480,gcc,intel_xeon,runtimes_v7f_default.csv,cpp_s3111
s3111_run_timed,52189634,gcc,intel_xeon,runtimes_v7f_default.csv,cpp_s3111
s3111_run_timed,52202930,gcc,intel_xeon,runtimes_v7f_default.csv,cpp_s3111
s3111_run_timed,52163576,gcc,intel_xeon,runtimes_v7f_default.csv,cpp_s3111
s3111_run_timed,52037018,gcc,intel_xeon,runtimes_v7f_default.csv,cpp_s3111
s3111_run_timed,52264725,gcc,intel_xeon,runtimes_v7f_default.csv,cpp_s3111
s3111_run_timed,52478546,gcc,intel_xeon,runtimes_v7f_default.csv,cpp_s3111
s3111_run_timed,52302051,gcc,intel_xeon,runtimes_v7f_default.csv,cpp_s3111
s3111_run_timed,51792804,gcc,intel_xeon,runtimes_v7f_default.csv,cpp_s3111
s3111_run_timed,51689905,gcc,intel_xeon,runtimes_v7f_default.csv,cpp_s3111
dace_s3111_cpy,282926000,gcc,intel_xeon,runtimes_v7f_default.csv,dace_s3111
dace_s3111_cpy,282521000,gcc,intel_xeon,runtimes_v7f_default.csv,dace_s3111
dace_s3111_cpy,284980000,gcc,intel_xeon,runtimes_v7f_default.csv,dace_s3111
dace_s3111_cpy,282623000,gcc,intel_xeon,runtimes_v7f_default.csv,dace_s3111
dace_s3111_cpy,282873000,gcc,intel_xeon,runtimes_v7f_default.csv,dace_s3111
dace_s3111_cpy,285709000,gcc,intel_xeon,runtimes_v7f_default.csv,dace_s3111
dace_s3111_cpy,287941000,gcc,intel_xeon,runtimes_v7f_default.csv,dace_s3111
dace_s3111_cpy,283060000,gcc,intel_xeon,runtimes_v7f_default.csv,dace_s3111
dace_s3111_cpy,284612000,gcc,intel_xeon,runtimes_v7f_default.csv,dace_s3111
dace_s3111_cpy,282617000,gcc,intel_xeon,runtimes_v7f_default.csv,dace_s3111
dace_s3111_cpy,282488000,gcc,intel_xeon,runtimes_v7f_default.csv,dace_s3111
s3112_run_timed,102108471,gcc,intel_xeon,runtimes_v7f_default.csv,cpp_s3112
s3112_run_timed,102010877,gcc,intel_xeon,runtimes_v7f_default.csv,cpp_s3112
s3112_run_timed,102008537,gcc,intel_xeon,runtimes_v7f_default.csv,cpp_s3112
s3112_run_timed,102068134,gcc,intel_xeon,runtimes_v7f_default.csv,cpp_s3112
s3112_run_timed,103471577,gcc,intel_xeon,runtimes_v7f_default.csv,cpp_s3112
s3112_run_timed,104005366,gcc,intel_xeon,runtimes_v7f_default.csv,cpp_s3112
s3112_run_timed,101829490,gcc,intel_xeon,runtimes_v7f_default.csv,cpp_s3112
s3112_run_timed,101997713,gcc,intel_xeon,runtimes_v7f_default.csv,cpp_s3112
s3112_run_timed,101869170,gcc,intel_xeon,runtimes_v7f_default.csv,cpp_s3112
s3112_run_timed,102002803,gcc,intel_xeon,runtimes_v7f_default.csv,cpp_s3112
s3112_run_timed,101872671,gcc,intel_xeon,runtimes_v7f_default.csv,cpp_s3112
dace_s3112,101997000,gcc,intel_xeon,runtimes_v7f_default.csv,dace_s3112
dace_s3112,101920000,gcc,intel_xeon,runtimes_v7f_default.csv,dace_s3112
dace_s3112,102393000,gcc,intel_xeon,runtimes_v7f_default.csv,dace_s3112
dace_s3112,102518000,gcc,intel_xeon,runtimes_v7f_default.csv,dace_s3112
dace_s3112,101913000,gcc,intel_xeon,runtimes_v7f_default.csv,dace_s3112
dace_s3112,101953000,gcc,intel_xeon,runtimes_v7f_default.csv,dace_s3112
dace_s3112,101888000,gcc,intel_xeon,runtimes_v7f_default.csv,dace_s3112
dace_s3112,101876000,gcc,intel_xeon,runtimes_v7f_default.csv,dace_s3112
dace_s3112,101848000,gcc,intel_xeon,runtimes_v7f_default.csv,dace_s3112
dace_s3112,101844000,gcc,intel_xeon,runtimes_v7f_default.csv,dace_s3112
dace_s3112,101774000,gcc,intel_xeon,runtimes_v7f_default.csv,dace_s3112
s000_run_timed,267101734,gcc,intel_xeon,runtimes_v7f_force_width_512.csv,cpp_s000
s000_run_timed,276779537,gcc,intel_xeon,runtimes_v7f_force_width_512.csv,cpp_s000
s000_run_timed,270744555,gcc,intel_xeon,runtimes_v7f_force_width_512.csv,cpp_s000
s000_run_timed,270226106,gcc,intel_xeon,runtimes_v7f_force_width_512.csv,cpp_s000
s000_run_timed,269686275,gcc,intel_xeon,runtimes_v7f_force_width_512.csv,cpp_s000
s000_run_timed,269865678,gcc,intel_xeon,runtimes_v7f_force_width_512.csv,cpp_s000
s000_run_timed,269714281,gcc,intel_xeon,runtimes_v7f_force_width_512.csv,cpp_s000
s000_run_timed,269445937,gcc,intel_xeon,runtimes_v7f_force_width_512.csv,cpp_s000
s000_run_timed,269114697,gcc,intel_xeon,runtimes_v7f_force_width_512.csv,cpp_s000
s000_run_timed,269427165,gcc,intel_xeon,runtimes_v7f_force_width_512.csv,cpp_s000
s000_run_timed,268724340,gcc,intel_xeon,runtimes_v7f_force_width_512.csv,cpp_s000
dace_s000,189187000,gcc,intel_xeon,runtimes_v7f_force_width_512.csv,dace_s000
dace_s000,189279000,gcc,intel_xeon,runtimes_v7f_force_width_512.csv,dace_s000
dace_s000,188932000,gcc,intel_xeon,runtimes_v7f_force_width_512.csv,dace_s000
dace_s000,191757000,gcc,intel_xeon,runtimes_v7f_force_width_512.csv,dace_s000
dace_s000,190314000,gcc,intel_xeon,runtimes_v7f_force_width_512.csv,dace_s000
dace_s000,189131000,gcc,intel_xeon,runtimes_v7f_force_width_512.csv,dace_s000
dace_s000,188617000,gcc,intel_xeon,runtimes_v7f_force_width_512.csv,dace_s000
dace_s000,189179000,gcc,intel_xeon,runtimes_v7f_force_width_512.csv,dace_s000
dace_s000,188401000,gcc,intel_xeon,runtimes_v7f_force_width_512.csv,dace_s000
dace_s000,188822000,gcc,intel_xeon,runtimes_v7f_force_width_512.csv,dace_s000
dace_s000,188614000,gcc,intel_xeon,runtimes_v7f_force_width_512.csv,dace_s000
s111_run_timed,181675053,gcc,intel_xeon,runtimes_v7f_force_width_512.csv,cpp_s111
s111_run_timed,181486809,gcc,intel_xeon,runtimes_v7f_force_width_512.csv,cpp_s111
s111_run_timed,181522968,gcc,intel_xeon,runtimes_v7f_force_width_512.csv,cpp_s111
s111_run_timed,183598903,gcc,intel_xeon,runtimes_v7f_force_width_512.csv,cpp_s111
s111_run_timed,181507804,gcc,intel_xeon,runtimes_v7f_force_width_512.csv,cpp_s111
s111_run_timed,181398703,gcc,intel_xeon,runtimes_v7f_force_width_512.csv,cpp_s111
s111_run_timed,181430798,gcc,intel_xeon,runtimes_v7f_force_width_512.csv,cpp_s111
s111_run_timed,181289968,gcc,intel_xeon,runtimes_v7f_force_width_512.csv,cpp_s111
s111_run_timed,181365626,gcc,intel_xeon,runtimes_v7f_force_width_512.csv,cpp_s111
s111_run_timed,181306916,gcc,intel_xeon,runtimes_v7f_force_width_512.csv,cpp_s111
s111_run_timed,181287683,gcc,intel_xeon,runtimes_v7f_force_width_512.csv,cpp_s111
base_s111,187976000,gcc,intel_xeon,runtimes_v7f_force_width_512.csv,dace_s111
base_s111,185511000,gcc,intel_xeon,runtimes_v7f_force_width_512.csv,dace_s111
base_s111,185533000,gcc,intel_xeon,runtimes_v7f_force_width_512.csv,dace_s111
base_s111,185525000,gcc,intel_xeon,runtimes_v7f_force_width_512.csv,dace_s111
base_s111,185489000,gcc,intel_xeon,runtimes_v7f_force_width_512.csv,dace_s111
base_s111,185869000,gcc,intel_xeon,runtimes_v7f_force_width_512.csv,dace_s111
base_s111,185477000,gcc,intel_xeon,runtimes_v7f_force_width_512.csv,dace_s111
base_s111,185437000,gcc,intel_xeon,runtimes_v7f_force_width_512.csv,dace_s111
base_s111,185449000,gcc,intel_xeon,runtimes_v7f_force_width_512.csv,dace_s111
